"row","n_missing","p","pct_missing","dataset"
657,110,2923,3.76325692781389,"proteome"
658,1472,2923,50.3592199794731,"proteome"
659,2,2923,0.0684228532329798,"proteome"
660,147,2923,5.02907971262402,"proteome"
661,18,2923,0.615805679096818,"proteome"
662,6,2923,0.205268559698939,"proteome"
663,7,2923,0.239479986315429,"proteome"
664,3,2923,0.10263427984947,"proteome"
665,67,2923,2.29216558330482,"proteome"
666,93,2923,3.18166267533356,"proteome"
667,102,2923,3.48956551488197,"proteome"
668,2,2923,0.0684228532329798,"proteome"
669,91,2923,3.11323982210058,"proteome"
670,1460,2923,49.9486828600753,"proteome"
671,5,2923,0.17105713308245,"proteome"
672,5,2923,0.17105713308245,"proteome"
673,1463,2923,50.0513171399247,"proteome"
674,189,2923,6.46595963051659,"proteome"
675,1571,2923,53.7461512145056,"proteome"
676,708,2923,24.2216900444749,"proteome"
677,9,2923,0.307902839548409,"proteome"
678,5,2923,0.17105713308245,"proteome"
679,120,2923,4.10537119397879,"proteome"
680,7,2923,0.239479986315429,"proteome"
681,1461,2923,49.9828942866918,"proteome"
682,1462,2923,50.0171057133082,"proteome"
683,1461,2923,49.9828942866918,"proteome"
684,5,2923,0.17105713308245,"proteome"
685,1469,2923,50.2565856996237,"proteome"
686,529,2923,18.0978446801232,"proteome"
687,109,2923,3.7290455011974,"proteome"
688,6,2923,0.205268559698939,"proteome"
689,255,2923,8.72391378720493,"proteome"
690,7,2923,0.239479986315429,"proteome"
691,390,2923,13.3424563804311,"proteome"
692,7,2923,0.239479986315429,"proteome"
693,153,2923,5.23434827232296,"proteome"
694,7,2923,0.239479986315429,"proteome"
695,301,2923,10.2976394115635,"proteome"
696,6,2923,0.205268559698939,"proteome"
697,1461,2923,49.9828942866918,"proteome"
698,20,2923,0.684228532329798,"proteome"
699,14,2923,0.478959972630859,"proteome"
700,1460,2923,49.9486828600753,"proteome"
701,97,2923,3.31850838179952,"proteome"
702,8,2923,0.273691412931919,"proteome"
703,2,2923,0.0684228532329798,"proteome"
704,1461,2923,49.9828942866918,"proteome"
705,9,2923,0.307902839548409,"proteome"
706,3,2923,0.10263427984947,"proteome"
707,181,2923,6.19226821758467,"proteome"
708,1461,2923,49.9828942866918,"proteome"
709,118,2923,4.03694834074581,"proteome"
710,107,2923,3.66062264796442,"proteome"
711,6,2923,0.205268559698939,"proteome"
712,5,2923,0.17105713308245,"proteome"
713,1475,2923,50.4618542593226,"proteome"
714,1464,2923,50.0855285665412,"proteome"
715,1,2923,0.0342114266164899,"proteome"
716,1462,2923,50.0171057133082,"proteome"
717,1572,2923,53.7803626411221,"proteome"
718,218,2923,7.4580910023948,"proteome"
719,82,2923,2.80533698255217,"proteome"
720,1580,2923,54.0540540540541,"proteome"
721,2,2923,0.0684228532329798,"proteome"
722,1461,2923,49.9828942866918,"proteome"
723,1461,2923,49.9828942866918,"proteome"
724,83,2923,2.83954840916866,"proteome"
725,10,2923,0.342114266164899,"proteome"
726,1467,2923,50.1881628463907,"proteome"
727,4,2923,0.13684570646596,"proteome"
728,167,2923,5.71330824495381,"proteome"
729,8,2923,0.273691412931919,"proteome"
730,10,2923,0.342114266164899,"proteome"
731,1462,2923,50.0171057133082,"proteome"
732,113,2923,3.86589120766336,"proteome"
733,1460,2923,49.9486828600753,"proteome"
734,1469,2923,50.2565856996237,"proteome"
735,98,2923,3.35271980841601,"proteome"
736,97,2923,3.31850838179952,"proteome"
737,1,2923,0.0342114266164899,"proteome"
738,191,2923,6.53438248374957,"proteome"
739,1578,2923,53.9856312008211,"proteome"
740,77,2923,2.63427984946972,"proteome"
741,1462,2923,50.0171057133082,"proteome"
742,1568,2923,53.6435169346562,"proteome"
743,1,2923,0.0342114266164899,"proteome"
744,7,2923,0.239479986315429,"proteome"
745,158,2923,5.40540540540541,"proteome"
746,1462,2923,50.0171057133082,"proteome"
747,274,2923,9.37393089291824,"proteome"
748,1830,2923,62.6069107081765,"proteome"
749,15,2923,0.513171399247349,"proteome"
750,1464,2923,50.0855285665412,"proteome"
751,1461,2923,49.9828942866918,"proteome"
752,4,2923,0.13684570646596,"proteome"
753,7,2923,0.239479986315429,"proteome"
754,6,2923,0.205268559698939,"proteome"
755,7,2923,0.239479986315429,"proteome"
756,116,2923,3.96852548751283,"proteome"
757,6,2923,0.205268559698939,"proteome"
758,102,2923,3.48956551488197,"proteome"
759,9,2923,0.307902839548409,"proteome"
760,2,2923,0.0684228532329798,"proteome"
761,105,2923,3.59219979473144,"proteome"
762,2,2923,0.0684228532329798,"proteome"
763,3,2923,0.10263427984947,"proteome"
764,86,2923,2.94218268901813,"proteome"
765,80,2923,2.73691412931919,"proteome"
766,4,2923,0.13684570646596,"proteome"
767,113,2923,3.86589120766336,"proteome"
768,1585,2923,54.2251111871365,"proteome"
769,5,2923,0.17105713308245,"proteome"
770,6,2923,0.205268559698939,"proteome"
771,1467,2923,50.1881628463907,"proteome"
772,188,2923,6.4317482039001,"proteome"
773,1476,2923,50.4960656859391,"proteome"
774,3,2923,0.10263427984947,"proteome"
775,1477,2923,50.5302771125556,"proteome"
776,1524,2923,52.1382141635306,"proteome"
777,102,2923,3.48956551488197,"proteome"
778,7,2923,0.239479986315429,"proteome"
779,8,2923,0.273691412931919,"proteome"
780,32,2923,1.09476565172768,"proteome"
781,3,2923,0.10263427984947,"proteome"
782,1462,2923,50.0171057133082,"proteome"
783,10,2923,0.342114266164899,"proteome"
784,14,2923,0.478959972630859,"proteome"
785,116,2923,3.96852548751283,"proteome"
786,11,2923,0.376325692781389,"proteome"
787,1466,2923,50.1539514197742,"proteome"
788,1461,2923,49.9828942866918,"proteome"
789,102,2923,3.48956551488197,"proteome"
790,1464,2923,50.0855285665412,"proteome"
791,12,2923,0.410537119397879,"proteome"
792,148,2923,5.06329113924051,"proteome"
793,1462,2923,50.0171057133082,"proteome"
794,1463,2923,50.0513171399247,"proteome"
795,470,2923,16.0793705097503,"proteome"
796,1463,2923,50.0513171399247,"proteome"
797,2,2923,0.0684228532329798,"proteome"
798,88,2923,3.01060554225111,"proteome"
799,286,2923,9.78446801231611,"proteome"
800,5,2923,0.17105713308245,"proteome"
801,2,2923,0.0684228532329798,"proteome"
802,1463,2923,50.0513171399247,"proteome"
803,5,2923,0.17105713308245,"proteome"
804,1477,2923,50.5302771125556,"proteome"
805,224,2923,7.66335956209374,"proteome"
806,59,2923,2.0184741703729,"proteome"
807,1573,2923,53.8145740677386,"proteome"
808,97,2923,3.31850838179952,"proteome"
809,80,2923,2.73691412931919,"proteome"
810,5,2923,0.17105713308245,"proteome"
811,3,2923,0.10263427984947,"proteome"
812,5,2923,0.17105713308245,"proteome"
813,17,2923,0.581594252480328,"proteome"
814,8,2923,0.273691412931919,"proteome"
815,1463,2923,50.0513171399247,"proteome"
816,1464,2923,50.0855285665412,"proteome"
817,1462,2923,50.0171057133082,"proteome"
818,80,2923,2.73691412931919,"proteome"
819,1460,2923,49.9486828600753,"proteome"
820,5,2923,0.17105713308245,"proteome"
821,10,2923,0.342114266164899,"proteome"
822,147,2923,5.02907971262402,"proteome"
823,96,2923,3.28429695518303,"proteome"
824,336,2923,11.4950393431406,"proteome"
825,1463,2923,50.0513171399247,"proteome"
826,4,2923,0.13684570646596,"proteome"
827,1462,2923,50.0171057133082,"proteome"
828,3,2923,0.10263427984947,"proteome"
829,4,2923,0.13684570646596,"proteome"
830,4,2923,0.13684570646596,"proteome"
831,2,2923,0.0684228532329798,"proteome"
832,11,2923,0.376325692781389,"proteome"
833,1543,2923,52.7882312692439,"proteome"
834,7,2923,0.239479986315429,"proteome"
835,3,2923,0.10263427984947,"proteome"
836,1460,2923,49.9486828600753,"proteome"
837,1465,2923,50.1197399931577,"proteome"
838,1462,2923,50.0171057133082,"proteome"
839,7,2923,0.239479986315429,"proteome"
840,9,2923,0.307902839548409,"proteome"
841,1461,2923,49.9828942866918,"proteome"
842,5,2923,0.17105713308245,"proteome"
843,3,2923,0.10263427984947,"proteome"
844,4,2923,0.13684570646596,"proteome"
845,1468,2923,50.2223742730072,"proteome"
846,11,2923,0.376325692781389,"proteome"
847,528,2923,18.0636332535067,"proteome"
848,8,2923,0.273691412931919,"proteome"
849,29,2923,0.992131371878207,"proteome"
850,110,2923,3.76325692781389,"proteome"
851,1,2923,0.0342114266164899,"proteome"
852,5,2923,0.17105713308245,"proteome"
853,107,2923,3.66062264796442,"proteome"
854,113,2923,3.86589120766336,"proteome"
855,1462,2923,50.0171057133082,"proteome"
856,1463,2923,50.0513171399247,"proteome"
857,179,2923,6.12384536435169,"proteome"
858,2,2923,0.0684228532329798,"proteome"
859,100,2923,3.42114266164899,"proteome"
860,1463,2923,50.0513171399247,"proteome"
861,1468,2923,50.2223742730072,"proteome"
862,66,2923,2.25795415668833,"proteome"
863,120,2923,4.10537119397879,"proteome"
864,5,2923,0.17105713308245,"proteome"
865,1462,2923,50.0171057133082,"proteome"
866,4,2923,0.13684570646596,"proteome"
867,8,2923,0.273691412931919,"proteome"
868,14,2923,0.478959972630859,"proteome"
869,4,2923,0.13684570646596,"proteome"
870,15,2923,0.513171399247349,"proteome"
871,1652,2923,56.5172767704413,"proteome"
872,13,2923,0.444748546014369,"proteome"
873,1464,2923,50.0855285665412,"proteome"
874,276,2923,9.44235374615121,"proteome"
875,5,2923,0.17105713308245,"proteome"
876,2,2923,0.0684228532329798,"proteome"
877,101,2923,3.45535408826548,"proteome"
878,152,2923,5.20013684570647,"proteome"
879,101,2923,3.45535408826548,"proteome"
880,99,2923,3.3869312350325,"proteome"
881,3,2923,0.10263427984947,"proteome"
882,3,2923,0.10263427984947,"proteome"
883,7,2923,0.239479986315429,"proteome"
884,7,2923,0.239479986315429,"proteome"
885,3,2923,0.10263427984947,"proteome"
886,1462,2923,50.0171057133082,"proteome"
887,1462,2923,50.0171057133082,"proteome"
888,386,2923,13.2056106739651,"proteome"
889,5,2923,0.17105713308245,"proteome"
890,122,2923,4.17379404721177,"proteome"
891,1462,2923,50.0171057133082,"proteome"
892,4,2923,0.13684570646596,"proteome"
893,310,2923,10.6055422511119,"proteome"
894,1462,2923,50.0171057133082,"proteome"
895,4,2923,0.13684570646596,"proteome"
896,1466,2923,50.1539514197742,"proteome"
897,571,2923,19.5347245980157,"proteome"
898,2,2923,0.0684228532329798,"proteome"
899,1460,2923,49.9486828600753,"proteome"
900,3,2923,0.10263427984947,"proteome"
901,1464,2923,50.0855285665412,"proteome"
902,3,2923,0.10263427984947,"proteome"
903,80,2923,2.73691412931919,"proteome"
904,15,2923,0.513171399247349,"proteome"
905,3,2923,0.10263427984947,"proteome"
906,5,2923,0.17105713308245,"proteome"
907,7,2923,0.239479986315429,"proteome"
908,218,2923,7.4580910023948,"proteome"
909,1462,2923,50.0171057133082,"proteome"
910,1465,2923,50.1197399931577,"proteome"
911,95,2923,3.25008552856654,"proteome"
912,170,2923,5.81594252480328,"proteome"
913,110,2923,3.76325692781389,"proteome"
914,10,2923,0.342114266164899,"proteome"
915,85,2923,2.90797126240164,"proteome"
916,1542,2923,52.7540198426274,"proteome"
917,9,2923,0.307902839548409,"proteome"
918,4,2923,0.13684570646596,"proteome"
919,368,2923,12.5898049948683,"proteome"
920,100,2923,3.42114266164899,"proteome"
921,2,2923,0.0684228532329798,"proteome"
922,97,2923,3.31850838179952,"proteome"
923,4,2923,0.13684570646596,"proteome"
924,659,2923,22.5453301402668,"proteome"
925,10,2923,0.342114266164899,"proteome"
926,8,2923,0.273691412931919,"proteome"
927,1480,2923,50.6329113924051,"proteome"
928,108,2923,3.69483407458091,"proteome"
929,1461,2923,49.9828942866918,"proteome"
930,7,2923,0.239479986315429,"proteome"
931,1461,2923,49.9828942866918,"proteome"
932,10,2923,0.342114266164899,"proteome"
933,7,2923,0.239479986315429,"proteome"
934,5,2923,0.17105713308245,"proteome"
935,394,2923,13.479302086897,"proteome"
936,108,2923,3.69483407458091,"proteome"
937,370,2923,12.6582278481013,"proteome"
938,294,2923,10.058159425248,"proteome"
939,6,2923,0.205268559698939,"proteome"
940,6,2923,0.205268559698939,"proteome"
941,3,2923,0.10263427984947,"proteome"
942,1462,2923,50.0171057133082,"proteome"
943,100,2923,3.42114266164899,"proteome"
944,95,2923,3.25008552856654,"proteome"
945,3,2923,0.10263427984947,"proteome"
946,17,2923,0.581594252480328,"proteome"
947,111,2923,3.79746835443038,"proteome"
948,7,2923,0.239479986315429,"proteome"
949,1571,2923,53.7461512145056,"proteome"
950,2,2923,0.0684228532329798,"proteome"
951,18,2923,0.615805679096818,"proteome"
952,1464,2923,50.0855285665412,"proteome"
953,8,2923,0.273691412931919,"proteome"
954,2,2923,0.0684228532329798,"proteome"
955,4,2923,0.13684570646596,"proteome"
956,3,2923,0.10263427984947,"proteome"
957,5,2923,0.17105713308245,"proteome"
958,7,2923,0.239479986315429,"proteome"
959,9,2923,0.307902839548409,"proteome"
960,5,2923,0.17105713308245,"proteome"
961,15,2923,0.513171399247349,"proteome"
962,4,2923,0.13684570646596,"proteome"
963,7,2923,0.239479986315429,"proteome"
964,10,2923,0.342114266164899,"proteome"
965,1460,2923,49.9486828600753,"proteome"
966,6,2923,0.205268559698939,"proteome"
967,75,2923,2.56585699623674,"proteome"
968,218,2923,7.4580910023948,"proteome"
969,9,2923,0.307902839548409,"proteome"
970,11,2923,0.376325692781389,"proteome"
971,2,2923,0.0684228532329798,"proteome"
972,8,2923,0.273691412931919,"proteome"
973,7,2923,0.239479986315429,"proteome"
974,3,2923,0.10263427984947,"proteome"
975,153,2923,5.23434827232296,"proteome"
976,15,2923,0.513171399247349,"proteome"
977,3,2923,0.10263427984947,"proteome"
978,1463,2923,50.0513171399247,"proteome"
979,99,2923,3.3869312350325,"proteome"
980,1746,2923,59.7331508723914,"proteome"
981,127,2923,4.34485118029422,"proteome"
982,7,2923,0.239479986315429,"proteome"
983,1463,2923,50.0513171399247,"proteome"
984,7,2923,0.239479986315429,"proteome"
985,99,2923,3.3869312350325,"proteome"
986,12,2923,0.410537119397879,"proteome"
987,148,2923,5.06329113924051,"proteome"
988,3,2923,0.10263427984947,"proteome"
989,7,2923,0.239479986315429,"proteome"
990,1464,2923,50.0855285665412,"proteome"
991,3,2923,0.10263427984947,"proteome"
992,384,2923,13.1371878207321,"proteome"
993,3,2923,0.10263427984947,"proteome"
994,111,2923,3.79746835443038,"proteome"
995,1461,2923,49.9828942866918,"proteome"
996,4,2923,0.13684570646596,"proteome"
997,8,2923,0.273691412931919,"proteome"
998,101,2923,3.45535408826548,"proteome"
999,367,2923,12.5555935682518,"proteome"
1000,4,2923,0.13684570646596,"proteome"
1001,239,2923,8.17653096134109,"proteome"
1002,1464,2923,50.0855285665412,"proteome"
1003,352,2923,12.0424221690044,"proteome"
1004,105,2923,3.59219979473144,"proteome"
1005,5,2923,0.17105713308245,"proteome"
1006,8,2923,0.273691412931919,"proteome"
1007,1461,2923,49.9828942866918,"proteome"
1008,171,2923,5.85015395141977,"proteome"
1009,112,2923,3.83167978104687,"proteome"
1010,9,2923,0.307902839548409,"proteome"
1011,1477,2923,50.5302771125556,"proteome"
1012,18,2923,0.615805679096818,"proteome"
1013,230,2923,7.86862812179268,"proteome"
1014,2,2923,0.0684228532329798,"proteome"
1015,208,2923,7.1159767362299,"proteome"
1016,373,2923,12.7608621279507,"proteome"
1017,1463,2923,50.0513171399247,"proteome"
1018,1569,2923,53.6777283612727,"proteome"
1019,4,2923,0.13684570646596,"proteome"
1020,1466,2923,50.1539514197742,"proteome"
1021,3,2923,0.10263427984947,"proteome"
1022,1984,2923,67.875470407116,"proteome"
1023,325,2923,11.1187136503592,"proteome"
1024,8,2923,0.273691412931919,"proteome"
1025,1462,2923,50.0171057133082,"proteome"
1026,5,2923,0.17105713308245,"proteome"
1027,4,2923,0.13684570646596,"proteome"
1028,1,2923,0.0342114266164899,"proteome"
1029,11,2923,0.376325692781389,"proteome"
1030,10,2923,0.342114266164899,"proteome"
1031,10,2923,0.342114266164899,"proteome"
1032,3,2923,0.10263427984947,"proteome"
1033,94,2923,3.21587410195005,"proteome"
1034,4,2923,0.13684570646596,"proteome"
1035,99,2923,3.3869312350325,"proteome"
1036,4,2923,0.13684570646596,"proteome"
1037,3,2923,0.10263427984947,"proteome"
1038,305,2923,10.4344851180294,"proteome"
1039,1461,2923,49.9828942866918,"proteome"
1040,2294,2923,78.4810126582279,"proteome"
1041,111,2923,3.79746835443038,"proteome"
1042,4,2923,0.13684570646596,"proteome"
1043,10,2923,0.342114266164899,"proteome"
1044,4,2923,0.13684570646596,"proteome"
1045,4,2923,0.13684570646596,"proteome"
1046,5,2923,0.17105713308245,"proteome"
1047,7,2923,0.239479986315429,"proteome"
1048,2,2923,0.0684228532329798,"proteome"
1049,24,2923,0.821074238795758,"proteome"
1050,5,2923,0.17105713308245,"proteome"
1051,1461,2923,49.9828942866918,"proteome"
1052,5,2923,0.17105713308245,"proteome"
1053,1463,2923,50.0513171399247,"proteome"
1054,2,2923,0.0684228532329798,"proteome"
1055,1461,2923,49.9828942866918,"proteome"
1056,7,2923,0.239479986315429,"proteome"
1057,10,2923,0.342114266164899,"proteome"
1058,6,2923,0.205268559698939,"proteome"
1059,70,2923,2.39479986315429,"proteome"
1060,1570,2923,53.7119397878892,"proteome"
1061,1462,2923,50.0171057133082,"proteome"
1062,1472,2923,50.3592199794731,"proteome"
1063,74,2923,2.53164556962025,"proteome"
1064,5,2923,0.17105713308245,"proteome"
1065,118,2923,4.03694834074581,"proteome"
1066,6,2923,0.205268559698939,"proteome"
1067,168,2923,5.7475196715703,"proteome"
1068,1462,2923,50.0171057133082,"proteome"
1069,4,2923,0.13684570646596,"proteome"
1070,3,2923,0.10263427984947,"proteome"
1071,1468,2923,50.2223742730072,"proteome"
1072,88,2923,3.01060554225111,"proteome"
1073,185,2923,6.32911392405063,"proteome"
1074,109,2923,3.7290455011974,"proteome"
1075,100,2923,3.42114266164899,"proteome"
1076,4,2923,0.13684570646596,"proteome"
1077,1468,2923,50.2223742730072,"proteome"
1078,12,2923,0.410537119397879,"proteome"
1079,2,2923,0.0684228532329798,"proteome"
1080,1461,2923,49.9828942866918,"proteome"
1081,7,2923,0.239479986315429,"proteome"
1082,254,2923,8.68970236058844,"proteome"
1083,1461,2923,49.9828942866918,"proteome"
1084,1461,2923,49.9828942866918,"proteome"
1085,6,2923,0.205268559698939,"proteome"
1086,365,2923,12.4871707150188,"proteome"
1087,14,2923,0.478959972630859,"proteome"
1088,4,2923,0.13684570646596,"proteome"
1089,392,2923,13.410879233664,"proteome"
1090,8,2923,0.273691412931919,"proteome"
1091,1468,2923,50.2223742730072,"proteome"
1092,1,2923,0.0342114266164899,"proteome"
1093,3,2923,0.10263427984947,"proteome"
1094,4,2923,0.13684570646596,"proteome"
1095,130,2923,4.44748546014369,"proteome"
1096,109,2923,3.7290455011974,"proteome"
1097,5,2923,0.17105713308245,"proteome"
1098,8,2923,0.273691412931919,"proteome"
1099,11,2923,0.376325692781389,"proteome"
1100,1541,2923,52.7198084160109,"proteome"
1101,150,2923,5.13171399247349,"proteome"
1102,82,2923,2.80533698255217,"proteome"
1103,2,2923,0.0684228532329798,"proteome"
1104,100,2923,3.42114266164899,"proteome"
1105,1478,2923,50.5644885391721,"proteome"
1106,1463,2923,50.0513171399247,"proteome"
1107,11,2923,0.376325692781389,"proteome"
1108,4,2923,0.13684570646596,"proteome"
